work_id,instrument_id,has_instrumentation,divisions,time_signature_numerator,time_signature_denominator,current_measure,midi_number,note_name,note_name_without_octave,note_name_just_sharps,note_name_just_flats,duration,length_in_quarter_notes,is_rest,is_grace_note,starting_location,starting_location_of_current_measure,quarter_beats_per_minute,tie_status,verified,note_name_sequence,note_name_without_octave_sequence,note_name_and_duration_sequence,note_name_without_octave_and_duration_sequence,duration_sequence,melodic_sequence,melodic_and_duration_sequence,melodic_sequence_relative
101,1,1,480,4,4,163,52,E4,E,E4,E4,240,1/2,0,0,312000,311040,120,Not applicable,1,E4;D4;E4;F#/Gb4;G4;F#/Gb4;G4;A4;A#/Bb4;B4,E;D;E;F#/Gb;G;F#/Gb;G;A;A#/Bb;B,E4:1/2;D4:1/2;E4:1/2;F#/Gb4:1/2;G4;1/2;F#/Gb4:1/2;G4:1/2;A4:1/2;A#/Bb4:1/2;B4:1/2,E:1/2;D:1/2;E:1/2;F#/Gb:1/2;G:1/2;F#/Gb:1/2;G:1/2;A:1/2;A#/Bb:1/2;B:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,52;50;52;54;55;54;55;57;58;59,52:1/2;50:1/2;52:1/2;54:1/2;55:1/2;54:1/2;55:1/2;57:1/2;58:1/2;59:1/2,-2;2;2;1;-1;1;2;1;1;1
101,1,1,480,4,4,163,50,D4,D,D4,D4,240,1/2,0,0,312240,311040,120,Not applicable,1,D4;E4;F#/Gb4;G4;F#/Gb4;G4;A4;A#/Bb4;B4;C5,D;E;F#/Gb;G;F#/Gb;G;A;A#/Bb;B;C,D4:1/2;E4:1/2;F#/Gb4:1/2;G4:1/2;F#/Gb4;1/2;G4:1/2;A4:1/2;A#/Bb4:1/2;B4:1/2;C5:1/2,D:1/2;E:1/2;F#/Gb:1/2;G:1/2;F#/Gb:1/2;G:1/2;A:1/2;A#/Bb:1/2;B:1/2;C:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,50;52;54;55;54;55;57;58;59;60,50:1/2;52:1/2;54:1/2;55:1/2;54:1/2;55:1/2;57:1/2;58:1/2;59:1/2;60:1/2,2;2;1;-1;1;2;1;1;1;1
101,1,1,480,4,4,163,52,E4,E,E4,E4,240,1/2,0,0,312480,311040,120,Not applicable,1,E4;F#/Gb4;G4;F#/Gb4;G4;A4;A#/Bb4;B4;C5;C#/Db5,E;F#/Gb;G;F#/Gb;G;A;A#/Bb;B;C;C#/Db,E4:1/2;F#/Gb4:1/2;G4:1/2;F#/Gb4:1/2;G4;1/2;A4:1/2;A#/Bb4:1/2;B4:1/2;C5:1/2;C#/Db5:1/2,E:1/2;F#/Gb:1/2;G:1/2;F#/Gb:1/2;G:1/2;A:1/2;A#/Bb:1/2;B:1/2;C:1/2;C#/Db:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,52;54;55;54;55;57;58;59;60;61,52:1/2;54:1/2;55:1/2;54:1/2;55:1/2;57:1/2;58:1/2;59:1/2;60:1/2;61:1/2,2;1;-1;1;2;1;1;1;1;1
101,1,1,480,4,4,163,54,F#/Gb4,F#/Gb,F#4,Gb4,240,1/2,0,0,312720,311040,120,Not applicable,1,F#/Gb4;G4;F#/Gb4;G4;A4;A#/Bb4;B4;C5;C#/Db5;D5,F#/Gb;G;F#/Gb;G;A;A#/Bb;B;C;C#/Db;D,F#/Gb4:1/2;G4:1/2;F#/Gb4:1/2;G4:1/2;A4;1/2;A#/Bb4:1/2;B4:1/2;C5:1/2;C#/Db5:1/2;D5:1/2,F#/Gb:1/2;G:1/2;F#/Gb:1/2;G:1/2;A:1/2;A#/Bb:1/2;B:1/2;C:1/2;C#/Db:1/2;D:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,54;55;54;55;57;58;59;60;61;62,54:1/2;55:1/2;54:1/2;55:1/2;57:1/2;58:1/2;59:1/2;60:1/2;61:1/2;62:1/2,1;-1;1;2;1;1;1;1;1;1
101,1,1,480,4,4,164,55,G4,G,G4,G4,240,1/2,0,0,312960,312960,120,Not applicable,1,G4;F#/Gb4;G4;A4;A#/Bb4;B4;C5;C#/Db5;D5;D#/Eb5,G;F#/Gb;G;A;A#/Bb;B;C;C#/Db;D;D#/Eb,G4:1/2;F#/Gb4:1/2;G4:1/2;A4:1/2;A#/Bb4;1/2;B4:1/2;C5:1/2;C#/Db5:1/2;D5:1/2;D#/Eb5:1/2,G:1/2;F#/Gb:1/2;G:1/2;A:1/2;A#/Bb:1/2;B:1/2;C:1/2;C#/Db:1/2;D:1/2;D#/Eb:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,55;54;55;57;58;59;60;61;62;63,55:1/2;54:1/2;55:1/2;57:1/2;58:1/2;59:1/2;60:1/2;61:1/2;62:1/2;63:1/2,-1;1;2;1;1;1;1;1;1;1
101,1,1,480,4,4,164,54,F#/Gb4,F#/Gb,F#4,Gb4,240,1/2,0,0,313200,312960,120,Not applicable,1,F#/Gb4;G4;A4;A#/Bb4;B4;C5;C#/Db5;D5;D#/Eb5;E5,F#/Gb;G;A;A#/Bb;B;C;C#/Db;D;D#/Eb;E,F#/Gb4:1/2;G4:1/2;A4:1/2;A#/Bb4:1/2;B4;1/2;C5:1/2;C#/Db5:1/2;D5:1/2;D#/Eb5:1/2;E5:1/2,F#/Gb:1/2;G:1/2;A:1/2;A#/Bb:1/2;B:1/2;C:1/2;C#/Db:1/2;D:1/2;D#/Eb:1/2;E:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,54;55;57;58;59;60;61;62;63;64,54:1/2;55:1/2;57:1/2;58:1/2;59:1/2;60:1/2;61:1/2;62:1/2;63:1/2;64:1/2,1;2;1;1;1;1;1;1;1;-2
101,1,1,480,4,4,164,55,G4,G,G4,G4,240,1/2,0,0,313440,312960,120,Not applicable,1,G4;A4;A#/Bb4;B4;C5;C#/Db5;D5;D#/Eb5;E5;D5,G;A;A#/Bb;B;C;C#/Db;D;D#/Eb;E;D,G4:1/2;A4:1/2;A#/Bb4:1/2;B4:1/2;C5;1/2;C#/Db5:1/2;D5:1/2;D#/Eb5:1/2;E5:1/2;D5:1/2,G:1/2;A:1/2;A#/Bb:1/2;B:1/2;C:1/2;C#/Db:1/2;D:1/2;D#/Eb:1/2;E:1/2;D:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,55;57;58;59;60;61;62;63;64;62,55:1/2;57:1/2;58:1/2;59:1/2;60:1/2;61:1/2;62:1/2;63:1/2;64:1/2;62:1/2,2;1;1;1;1;1;1;1;-2;-3
101,1,1,480,4,4,164,57,A4,A,A4,A4,240,1/2,0,0,313680,312960,120,Not applicable,1,A4;A#/Bb4;B4;C5;C#/Db5;D5;D#/Eb5;E5;D5;B4,A;A#/Bb;B;C;C#/Db;D;D#/Eb;E;D;B,A4:1/2;A#/Bb4:1/2;B4:1/2;C5:1/2;C#/Db5;1/2;D5:1/2;D#/Eb5:1/2;E5:1/2;D5:1/2;B4:1/2,A:1/2;A#/Bb:1/2;B:1/2;C:1/2;C#/Db:1/2;D:1/2;D#/Eb:1/2;E:1/2;D:1/2;B:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,57;58;59;60;61;62;63;64;62;59,57:1/2;58:1/2;59:1/2;60:1/2;61:1/2;62:1/2;63:1/2;64:1/2;62:1/2;59:1/2,1;1;1;1;1;1;1;-2;-3;-4
101,1,1,480,4,4,164,58,A#/Bb4,A#/Bb,A#4,Bb4,240,1/2,0,0,313920,312960,120,Not applicable,1,A#/Bb4;B4;C5;C#/Db5;D5;D#/Eb5;E5;D5;B4;G4,A#/Bb;B;C;C#/Db;D;D#/Eb;E;D;B;G,A#/Bb4:1/2;B4:1/2;C5:1/2;C#/Db5:1/2;D5;1/2;D#/Eb5:1/2;E5:1/2;D5:1/2;B4:1/2;G4:1/2,A#/Bb:1/2;B:1/2;C:1/2;C#/Db:1/2;D:1/2;D#/Eb:1/2;E:1/2;D:1/2;B:1/2;G:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,58;59;60;61;62;63;64;62;59;55,58:1/2;59:1/2;60:1/2;61:1/2;62:1/2;63:1/2;64:1/2;62:1/2;59:1/2;55:1/2,1;1;1;1;1;1;-2;-3;-4;4
101,1,1,480,4,4,164,59,B4,B,B4,B4,240,1/2,0,0,314160,312960,120,Not applicable,1,B4;C5;C#/Db5;D5;D#/Eb5;E5;D5;B4;G4;B4,B;C;C#/Db;D;D#/Eb;E;D;B;G;B,B4:1/2;C5:1/2;C#/Db5:1/2;D5:1/2;D#/Eb5;1/2;E5:1/2;D5:1/2;B4:1/2;G4:1/2;B4:1/2,B:1/2;C:1/2;C#/Db:1/2;D:1/2;D#/Eb:1/2;E:1/2;D:1/2;B:1/2;G:1/2;B:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,59;60;61;62;63;64;62;59;55;59,59:1/2;60:1/2;61:1/2;62:1/2;63:1/2;64:1/2;62:1/2;59:1/2;55:1/2;59:1/2,1;1;1;1;1;-2;-3;-4;4;1
101,1,1,480,4,4,164,60,C5,C,C5,C5,240,1/2,0,0,314400,312960,120,Not applicable,1,C5;C#/Db5;D5;D#/Eb5;E5;D5;B4;G4;B4;C5,C;C#/Db;D;D#/Eb;E;D;B;G;B;C,C5:1/2;C#/Db5:1/2;D5:1/2;D#/Eb5:1/2;E5;1/2;D5:1/2;B4:1/2;G4:1/2;B4:1/2;C5:1/2,C:1/2;C#/Db:1/2;D:1/2;D#/Eb:1/2;E:1/2;D:1/2;B:1/2;G:1/2;B:1/2;C:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,60;61;62;63;64;62;59;55;59;60,60:1/2;61:1/2;62:1/2;63:1/2;64:1/2;62:1/2;59:1/2;55:1/2;59:1/2;60:1/2,1;1;1;1;-2;-3;-4;4;1;-1
101,1,1,480,4,4,164,61,C#/Db5,C#/Db,C#5,Db5,240,1/2,0,0,314640,312960,120,Not applicable,1,C#/Db5;D5;D#/Eb5;E5;D5;B4;G4;B4;C5;B4,C#/Db;D;D#/Eb;E;D;B;G;B;C;B,C#/Db5:1/2;D5:1/2;D#/Eb5:1/2;E5:1/2;D5;1/2;B4:1/2;G4:1/2;B4:1/2;C5:1/2;B4:1/2,C#/Db:1/2;D:1/2;D#/Eb:1/2;E:1/2;D:1/2;B:1/2;G:1/2;B:1/2;C:1/2;B:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,61;62;63;64;62;59;55;59;60;59,61:1/2;62:1/2;63:1/2;64:1/2;62:1/2;59:1/2;55:1/2;59:1/2;60:1/2;59:1/2,1;1;1;-2;-3;-4;4;1;-1;-2
101,1,1,480,4,4,165,62,D5,D,D5,D5,240,1/2,0,0,314880,314880,120,Not applicable,1,D5;D#/Eb5;E5;D5;B4;G4;B4;C5;B4;A4,D;D#/Eb;E;D;B;G;B;C;B;A,D5:1/2;D#/Eb5:1/2;E5:1/2;D5:1/2;B4;1/2;G4:1/2;B4:1/2;C5:1/2;B4:1/2;A4:1/2,D:1/2;D#/Eb:1/2;E:1/2;D:1/2;B:1/2;G:1/2;B:1/2;C:1/2;B:1/2;A:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,62;63;64;62;59;55;59;60;59;57,62:1/2;63:1/2;64:1/2;62:1/2;59:1/2;55:1/2;59:1/2;60:1/2;59:1/2;57:1/2,1;1;-2;-3;-4;4;1;-1;-2;-2
101,1,1,480,4,4,165,63,D#/Eb5,D#/Eb,D#5,Eb5,240,1/2,0,0,315120,314880,120,Not applicable,1,D#/Eb5;E5;D5;B4;G4;B4;C5;B4;A4;G4,D#/Eb;E;D;B;G;B;C;B;A;G,D#/Eb5:1/2;E5:1/2;D5:1/2;B4:1/2;G4;1/2;B4:1/2;C5:1/2;B4:1/2;A4:1/2;G4:1/2,D#/Eb:1/2;E:1/2;D:1/2;B:1/2;G:1/2;B:1/2;C:1/2;B:1/2;A:1/2;G:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,63;64;62;59;55;59;60;59;57;55,63:1/2;64:1/2;62:1/2;59:1/2;55:1/2;59:1/2;60:1/2;59:1/2;57:1/2;55:1/2,1;-2;-3;-4;4;1;-1;-2;-2;-1
101,1,1,480,4,4,165,64,E5,E,E5,E5,240,1/2,0,0,315360,314880,120,Not applicable,1,E5;D5;B4;G4;B4;C5;B4;A4;G4;F#/Gb4,E;D;B;G;B;C;B;A;G;F#/Gb,E5:1/2;D5:1/2;B4:1/2;G4:1/2;B4;1/2;C5:1/2;B4:1/2;A4:1/2;G4:1/2;F#/Gb4:1/2,E:1/2;D:1/2;B:1/2;G:1/2;B:1/2;C:1/2;B:1/2;A:1/2;G:1/2;F#/Gb:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,64;62;59;55;59;60;59;57;55;54,64:1/2;62:1/2;59:1/2;55:1/2;59:1/2;60:1/2;59:1/2;57:1/2;55:1/2;54:1/2,-2;-3;-4;4;1;-1;-2;-2;-1;3
101,1,1,480,4,4,165,62,D5,D,D5,D5,240,1/2,0,0,315600,314880,120,Not applicable,1,D5;B4;G4;B4;C5;B4;A4;G4;F#/Gb4;A4,D;B;G;B;C;B;A;G;F#/Gb;A,D5:1/2;B4:1/2;G4:1/2;B4:1/2;C5;1/2;B4:1/2;A4:1/2;G4:1/2;F#/Gb4:1/2;A4:1/2,D:1/2;B:1/2;G:1/2;B:1/2;C:1/2;B:1/2;A:1/2;G:1/2;F#/Gb:1/2;A:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,62;59;55;59;60;59;57;55;54;57,62:1/2;59:1/2;55:1/2;59:1/2;60:1/2;59:1/2;57:1/2;55:1/2;54:1/2;57:1/2,-3;-4;4;1;-1;-2;-2;-1;3;-1
101,1,1,480,4,4,165,59,B4,B,B4,B4,240,1/2,0,0,315840,314880,120,Not applicable,1,B4;G4;B4;C5;B4;A4;G4;F#/Gb4;A4;G#/Ab4,B;G;B;C;B;A;G;F#/Gb;A;G#/Ab,B4:1/2;G4:1/2;B4:1/2;C5:1/2;B4;1/2;A4:1/2;G4:1/2;F#/Gb4:1/2;A4:1/2;G#/Ab4:1/2,B:1/2;G:1/2;B:1/2;C:1/2;B:1/2;A:1/2;G:1/2;F#/Gb:1/2;A:1/2;G#/Ab:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,59;55;59;60;59;57;55;54;57;56,59:1/2;55:1/2;59:1/2;60:1/2;59:1/2;57:1/2;55:1/2;54:1/2;57:1/2;56:1/2,-4;4;1;-1;-2;-2;-1;3;-1;-1
101,1,1,480,4,4,165,55,G4,G,G4,G4,240,1/2,0,0,316080,314880,120,Not applicable,1,G4;B4;C5;B4;A4;G4;F#/Gb4;A4;G#/Ab4;G4,G;B;C;B;A;G;F#/Gb;A;G#/Ab;G,G4:1/2;B4:1/2;C5:1/2;B4:1/2;A4;1/2;G4:1/2;F#/Gb4:1/2;A4:1/2;G#/Ab4:1/2;G4:1/2,G:1/2;B:1/2;C:1/2;B:1/2;A:1/2;G:1/2;F#/Gb:1/2;A:1/2;G#/Ab:1/2;G:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,55;59;60;59;57;55;54;57;56;55,55:1/2;59:1/2;60:1/2;59:1/2;57:1/2;55:1/2;54:1/2;57:1/2;56:1/2;55:1/2,4;1;-1;-2;-2;-1;3;-1;-1;-3
101,1,1,480,4,4,165,59,B4,B,B4,B4,240,1/2,0,0,316320,314880,120,Not applicable,1,B4;C5;B4;A4;G4;F#/Gb4;A4;G#/Ab4;G4;E4,B;C;B;A;G;F#/Gb;A;G#/Ab;G;E,B4:1/2;C5:1/2;B4:1/2;A4:1/2;G4;1/2;F#/Gb4:1/2;A4:1/2;G#/Ab4:1/2;G4:1/2;E4:1/2,B:1/2;C:1/2;B:1/2;A:1/2;G:1/2;F#/Gb:1/2;A:1/2;G#/Ab:1/2;G:1/2;E:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,59;60;59;57;55;54;57;56;55;52,59:1/2;60:1/2;59:1/2;57:1/2;55:1/2;54:1/2;57:1/2;56:1/2;55:1/2;52:1/2,1;-1;-2;-2;-1;3;-1;-1;-3;-2
101,1,1,480,4,4,165,60,C5,C,C5,C5,240,1/2,0,0,316560,314880,120,Not applicable,1,C5;B4;A4;G4;F#/Gb4;A4;G#/Ab4;G4;E4;D4,C;B;A;G;F#/Gb;A;G#/Ab;G;E;D,C5:1/2;B4:1/2;A4:1/2;G4:1/2;F#/Gb4;1/2;A4:1/2;G#/Ab4:1/2;G4:1/2;E4:1/2;D4:1/2,C:1/2;B:1/2;A:1/2;G:1/2;F#/Gb:1/2;A:1/2;G#/Ab:1/2;G:1/2;E:1/2;D:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,60;59;57;55;54;57;56;55;52;50,60:1/2;59:1/2;57:1/2;55:1/2;54:1/2;57:1/2;56:1/2;55:1/2;52:1/2;50:1/2,-1;-2;-2;-1;3;-1;-1;-3;-2;1
101,1,1,480,4,4,166,59,B4,B,B4,B4,240,1/2,0,0,316800,316800,120,Not applicable,1,B4;A4;G4;F#/Gb4;A4;G#/Ab4;G4;E4;D4;D#/Eb4,B;A;G;F#/Gb;A;G#/Ab;G;E;D;D#/Eb,B4:1/2;A4:1/2;G4:1/2;F#/Gb4:1/2;A4;1/2;G#/Ab4:1/2;G4:1/2;E4:1/2;D4:1/2;D#/Eb4:1/2,B:1/2;A:1/2;G:1/2;F#/Gb:1/2;A:1/2;G#/Ab:1/2;G:1/2;E:1/2;D:1/2;D#/Eb:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,59;57;55;54;57;56;55;52;50;51,59:1/2;57:1/2;55:1/2;54:1/2;57:1/2;56:1/2;55:1/2;52:1/2;50:1/2;51:1/2,-2;-2;-1;3;-1;-1;-3;-2;1;1
101,1,1,480,4,4,166,57,A4,A,A4,A4,240,1/2,0,0,317040,316800,120,Not applicable,1,A4;G4;F#/Gb4;A4;G#/Ab4;G4;E4;D4;D#/Eb4;E4,A;G;F#/Gb;A;G#/Ab;G;E;D;D#/Eb;E,A4:1/2;G4:1/2;F#/Gb4:1/2;A4:1/2;G#/Ab4;1/2;G4:1/2;E4:1/2;D4:1/2;D#/Eb4:1/2;E4:1/2,A:1/2;G:1/2;F#/Gb:1/2;A:1/2;G#/Ab:1/2;G:1/2;E:1/2;D:1/2;D#/Eb:1/2;E:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,57;55;54;57;56;55;52;50;51;52,57:1/2;55:1/2;54:1/2;57:1/2;56:1/2;55:1/2;52:1/2;50:1/2;51:1/2;52:1/2,-2;-1;3;-1;-1;-3;-2;1;1;2
101,1,1,480,4,4,166,55,G4,G,G4,G4,240,1/2,0,0,317280,316800,120,Not applicable,1,G4;F#/Gb4;A4;G#/Ab4;G4;E4;D4;D#/Eb4;E4;F#/Gb4,G;F#/Gb;A;G#/Ab;G;E;D;D#/Eb;E;F#/Gb,G4:1/2;F#/Gb4:1/2;A4:1/2;G#/Ab4:1/2;G4;1/2;E4:1/2;D4:1/2;D#/Eb4:1/2;E4:1/2;F#/Gb4:1/2,G:1/2;F#/Gb:1/2;A:1/2;G#/Ab:1/2;G:1/2;E:1/2;D:1/2;D#/Eb:1/2;E:1/2;F#/Gb:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,55;54;57;56;55;52;50;51;52;54,55:1/2;54:1/2;57:1/2;56:1/2;55:1/2;52:1/2;50:1/2;51:1/2;52:1/2;54:1/2,-1;3;-1;-1;-3;-2;1;1;2;-2
101,1,1,480,4,4,166,54,F#/Gb4,F#/Gb,F#4,Gb4,240,1/2,0,0,317520,316800,120,Not applicable,1,F#/Gb4;A4;G#/Ab4;G4;E4;D4;D#/Eb4;E4;F#/Gb4;E4,F#/Gb;A;G#/Ab;G;E;D;D#/Eb;E;F#/Gb;E,F#/Gb4:1/2;A4:1/2;G#/Ab4:1/2;G4:1/2;E4;1/2;D4:1/2;D#/Eb4:1/2;E4:1/2;F#/Gb4:1/2;E4:1/2,F#/Gb:1/2;A:1/2;G#/Ab:1/2;G:1/2;E:1/2;D:1/2;D#/Eb:1/2;E:1/2;F#/Gb:1/2;E:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,54;57;56;55;52;50;51;52;54;52,54:1/2;57:1/2;56:1/2;55:1/2;52:1/2;50:1/2;51:1/2;52:1/2;54:1/2;52:1/2,3;-1;-1;-3;-2;1;1;2;-2;-2
101,1,1,480,4,4,166,57,A4,A,A4,A4,240,1/2,0,0,317760,316800,120,Not applicable,1,A4;G#/Ab4;G4;E4;D4;D#/Eb4;E4;F#/Gb4;E4;D4,A;G#/Ab;G;E;D;D#/Eb;E;F#/Gb;E;D,A4:1/2;G#/Ab4:1/2;G4:1/2;E4:1/2;D4;1/2;D#/Eb4:1/2;E4:1/2;F#/Gb4:1/2;E4:1/2;D4:1/2,A:1/2;G#/Ab:1/2;G:1/2;E:1/2;D:1/2;D#/Eb:1/2;E:1/2;F#/Gb:1/2;E:1/2;D:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,57;56;55;52;50;51;52;54;52;50,57:1/2;56:1/2;55:1/2;52:1/2;50:1/2;51:1/2;52:1/2;54:1/2;52:1/2;50:1/2,-1;-1;-3;-2;1;1;2;-2;-2;-5
101,1,1,480,4,4,166,56,G#/Ab4,G#/Ab,G#4,Ab4,240,1/2,0,0,318000,316800,120,Not applicable,1,G#/Ab4;G4;E4;D4;D#/Eb4;E4;F#/Gb4;E4;D4;A3,G#/Ab;G;E;D;D#/Eb;E;F#/Gb;E;D;A,G#/Ab4:1/2;G4:1/2;E4:1/2;D4:1/2;D#/Eb4;1/2;E4:1/2;F#/Gb4:1/2;E4:1/2;D4:1/2;A3:1/2,G#/Ab:1/2;G:1/2;E:1/2;D:1/2;D#/Eb:1/2;E:1/2;F#/Gb:1/2;E:1/2;D:1/2;A:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,56;55;52;50;51;52;54;52;50;45,56:1/2;55:1/2;52:1/2;50:1/2;51:1/2;52:1/2;54:1/2;52:1/2;50:1/2;45:1/2,-1;-3;-2;1;1;2;-2;-2;-5;6
101,1,1,480,4,4,166,55,G4,G,G4,G4,240,1/2,0,0,318240,316800,120,Not applicable,1,G4;E4;D4;D#/Eb4;E4;F#/Gb4;E4;D4;A3;D#/Eb4,G;E;D;D#/Eb;E;F#/Gb;E;D;A;D#/Eb,G4:1/2;E4:1/2;D4:1/2;D#/Eb4:1/2;E4;1/2;F#/Gb4:1/2;E4:1/2;D4:1/2;A3:1/2;D#/Eb4:1/2,G:1/2;E:1/2;D:1/2;D#/Eb:1/2;E:1/2;F#/Gb:1/2;E:1/2;D:1/2;A:1/2;D#/Eb:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,55;52;50;51;52;54;52;50;45;51,55:1/2;52:1/2;50:1/2;51:1/2;52:1/2;54:1/2;52:1/2;50:1/2;45:1/2;51:1/2,-3;-2;1;1;2;-2;-2;-5;6;-6
101,1,1,480,4,4,166,52,E4,E,E4,E4,240,1/2,0,0,318480,316800,120,Not applicable,1,E4;D4;D#/Eb4;E4;F#/Gb4;E4;D4;A3;D#/Eb4;A3,E;D;D#/Eb;E;F#/Gb;E;D;A;D#/Eb;A,E4:1/2;D4:1/2;D#/Eb4:1/2;E4:1/2;F#/Gb4;1/2;E4:1/2;D4:1/2;A3:1/2;D#/Eb4:1/2;A3:1/2,E:1/2;D:1/2;D#/Eb:1/2;E:1/2;F#/Gb:1/2;E:1/2;D:1/2;A:1/2;D#/Eb:1/2;A:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,52;50;51;52;54;52;50;45;51;45,52:1/2;50:1/2;51:1/2;52:1/2;54:1/2;52:1/2;50:1/2;45:1/2;51:1/2;45:1/2,-2;1;1;2;-2;-2;-5;6;-6;6
101,1,1,480,4,4,167,50,D4,D,D4,D4,240,1/2,0,0,318720,318720,120,Not applicable,1,D4;D#/Eb4;E4;F#/Gb4;E4;D4;A3;D#/Eb4;A3;D#/Eb4,D;D#/Eb;E;F#/Gb;E;D;A;D#/Eb;A;D#/Eb,D4:1/2;D#/Eb4:1/2;E4:1/2;F#/Gb4:1/2;E4;1/2;D4:1/2;A3:1/2;D#/Eb4:1/2;A3:1/2;D#/Eb4:1/2,D:1/2;D#/Eb:1/2;E:1/2;F#/Gb:1/2;E:1/2;D:1/2;A:1/2;D#/Eb:1/2;A:1/2;D#/Eb:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,50;51;52;54;52;50;45;51;45;51,50:1/2;51:1/2;52:1/2;54:1/2;52:1/2;50:1/2;45:1/2;51:1/2;45:1/2;51:1/2,1;1;2;-2;-2;-5;6;-6;6;3
101,1,1,480,4,4,167,51,D#/Eb4,D#/Eb,D#4,Eb4,240,1/2,0,0,318960,318720,120,Not applicable,1,D#/Eb4;E4;F#/Gb4;E4;D4;A3;D#/Eb4;A3;D#/Eb4;F#/Gb4,D#/Eb;E;F#/Gb;E;D;A;D#/Eb;A;D#/Eb;F#/Gb,D#/Eb4:1/2;E4:1/2;F#/Gb4:1/2;E4:1/2;D4;1/2;A3:1/2;D#/Eb4:1/2;A3:1/2;D#/Eb4:1/2;F#/Gb4:1/2,D#/Eb:1/2;E:1/2;F#/Gb:1/2;E:1/2;D:1/2;A:1/2;D#/Eb:1/2;A:1/2;D#/Eb:1/2;F#/Gb:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,51;52;54;52;50;45;51;45;51;54,51:1/2;52:1/2;54:1/2;52:1/2;50:1/2;45:1/2;51:1/2;45:1/2;51:1/2;54:1/2,1;2;-2;-2;-5;6;-6;6;3;3
101,1,1,480,4,4,167,52,E4,E,E4,E4,240,1/2,0,0,319200,318720,120,Not applicable,1,E4;F#/Gb4;E4;D4;A3;D#/Eb4;A3;D#/Eb4;F#/Gb4;A4,E;F#/Gb;E;D;A;D#/Eb;A;D#/Eb;F#/Gb;A,E4:1/2;F#/Gb4:1/2;E4:1/2;D4:1/2;A3;1/2;D#/Eb4:1/2;A3:1/2;D#/Eb4:1/2;F#/Gb4:1/2;A4:1/2,E:1/2;F#/Gb:1/2;E:1/2;D:1/2;A:1/2;D#/Eb:1/2;A:1/2;D#/Eb:1/2;F#/Gb:1/2;A:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,52;54;52;50;45;51;45;51;54;57,52:1/2;54:1/2;52:1/2;50:1/2;45:1/2;51:1/2;45:1/2;51:1/2;54:1/2;57:1/2,2;-2;-2;-5;6;-6;6;3;3;-1
